transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale,Product Name
325,2023-09-16,22:02:00,6,Female,52.0,Electronics,2.0,25.0,31.25,50.0,Headphones
682,2023-10-23,20:51:00,60,Male,46.0,Beauty,4.0,300.0,354.0,1200.0,Shampoo
931,2023-10-07,21:34:00,48,Male,30.0,Beauty,4.0,30.0,29.1,120.0,Shampoo
1325,2022-10-11,19:47:00,18,Female,52.0,Electronics,2.0,25.0,26.75,50.0,Headphones
1682,2022-12-30,19:30:00,71,Male,46.0,Beauty,4.0,300.0,315.0,1200.0,Face Wash
1931,2022-12-01,19:15:00,61,Male,30.0,Beauty,4.0,30.0,34.2,120.0,Shampoo
925,2022-12-20,17:12:00,54,Male,25.0,Electronics,1.0,300.0,315.0,300.0,Bluetooth Speaker
1925,2023-12-21,17:05:00,81,Male,25.0,Electronics,1.0,300.0,366.0,300.0,Laptop
297,2022-09-12,21:09:00,70,Female,40.0,Electronics,2.0,500.0,595.0,1000.0,Power Bank
1297,2023-10-20,22:32:00,21,Female,40.0,Electronics,2.0,500.0,535.0,1000.0,Smartphone
814,2022-10-01,20:33:00,96,Female,59.0,Clothing,1.0,500.0,540.0,500.0,Trousers
894,2022-09-22,22:53:00,111,Male,52.0,Electronics,1.0,30.0,30.6,30.0,Power Bank
1814,2022-09-07,17:53:00,43,Female,59.0,Clothing,1.0,500.0,620.0,500.0,Casual Shirt
1894,2023-12-29,18:11:00,92,Male,52.0,Electronics,1.0,30.0,30.0,30.0,Bluetooth Speaker
194,2023-10-11,19:27:00,116,Male,55.0,Clothing,4.0,50.0,51.5,200.0,Jeans
245,2023-12-01,21:41:00,75,Male,47.0,Clothing,3.0,30.0,36.0,90.0,Skirt
296,2022-12-31,22:44:00,73,Female,22.0,Clothing,4.0,300.0,369.0,1200.0,Hoodie
644,2022-10-13,21:49:00,107,Male,23.0,Beauty,3.0,25.0,29.0,75.0,Face Wash
696,2023-10-09,18:05:00,24,Female,50.0,Clothing,4.0,50.0,48.5,200.0,T-Shirt
1194,2023-10-09,22:06:00,130,Male,55.0,Clothing,4.0,50.0,61.5,200.0,Dress
1245,2022-10-25,20:47:00,129,Male,47.0,Clothing,3.0,30.0,36.0,90.0,Trousers
1296,2022-11-26,20:42:00,45,Female,22.0,Clothing,4.0,300.0,342.0,1200.0,Dress
1644,2022-09-11,19:32:00,124,Male,23.0,Beauty,3.0,25.0,28.75,75.0,Body Lotion
1696,2022-11-21,17:59:00,24,Female,50.0,Clothing,4.0,50.0,55.0,200.0,Jeans
312,2022-10-31,18:08:00,18,Male,41.0,Clothing,4.0,30.0,28.5,120.0,Trousers
692,2022-09-30,19:48:00,110,Female,64.0,Clothing,2.0,50.0,49.5,100.0,Casual Shirt
835,2022-09-30,23:00:00,49,Male,37.0,Clothing,4.0,50.0,60.0,200.0,Sneakers
1312,2022-12-03,17:28:00,73,Male,41.0,Clothing,4.0,30.0,29.1,120.0,Jacket
1692,2023-10-11,19:50:00,103,Female,64.0,Clothing,2.0,50.0,59.5,100.0,Sweater
1835,2022-09-18,20:58:00,98,Male,37.0,Clothing,4.0,50.0,49.5,200.0,Sneakers
183,2022-09-01,19:22:00,28,Female,43.0,Beauty,3.0,300.0,375.0,900.0,Shampoo
413,2023-11-28,21:52:00,60,Female,44.0,Beauty,3.0,25.0,25.5,75.0,Body Lotion
799,2023-10-01,19:44:00,86,Male,56.0,Electronics,2.0,50.0,60.0,100.0,Power Bank
851,2023-11-30,17:23:00,30,Male,32.0,Electronics,2.0,25.0,27.75,50.0,Bluetooth Speaker
1183,2022-12-28,17:10:00,54,Female,43.0,Beauty,3.0,300.0,342.0,900.0,Shampoo
1413,2023-11-12,19:33:00,104,Female,44.0,Beauty,3.0,25.0,30.75,75.0,Moisturizer
1799,2023-10-01,19:09:00,132,Male,56.0,Electronics,2.0,50.0,51.0,100.0,Monitor
1851,2022-09-10,21:36:00,87,Male,32.0,Electronics,2.0,25.0,25.0,50.0,Smartwatch
858,2023-09-08,18:48:00,85,Male,23.0,Electronics,2.0,50.0,50.5,100.0,Wireless Mouse
919,2023-10-28,21:13:00,82,Female,22.0,Beauty,2.0,25.0,27.75,50.0,Foundation
935,2022-09-10,21:16:00,2,Female,34.0,Beauty,1.0,50.0,55.5,50.0,Sunscreen
1858,2023-09-14,20:47:00,49,Male,23.0,Electronics,2.0,50.0,52.0,100.0,Monitor
1919,2022-10-25,17:54:00,78,Female,22.0,Beauty,2.0,25.0,26.5,50.0,Foundation
1935,2022-12-16,22:40:00,96,Female,34.0,Beauty,1.0,50.0,47.5,50.0,Face Cream
132,2023-11-22,20:34:00,86,Male,42.0,Electronics,4.0,50.0,62.0,200.0,Monitor
1132,2023-11-07,17:27:00,14,Male,42.0,Electronics,4.0,50.0,59.0,200.0,Tablet
604,2022-09-16,19:34:00,139,Female,29.0,Electronics,4.0,50.0,50.5,200.0,Smartphone
832,2022-11-13,17:25:00,106,Male,47.0,Beauty,4.0,500.0,600.0,2000.0,Perfume
1604,2022-12-29,18:43:00,2,Female,29.0,Electronics,4.0,50.0,56.0,200.0,Tablet
1832,2023-11-10,21:17:00,57,Male,47.0,Beauty,4.0,500.0,480.0,2000.0,Moisturizer
113,2022-10-08,19:14:00,72,Female,41.0,Electronics,2.0,25.0,26.25,50.0,Bluetooth Speaker
1113,2023-12-08,17:41:00,141,Female,41.0,Electronics,2.0,25.0,27.75,50.0,Bluetooth Speaker
165,2022-09-24,19:01:00,75,Female,60.0,Clothing,4.0,300.0,318.0,1200.0,T-Shirt
1165,2023-12-01,17:04:00,29,Female,60.0,Clothing,4.0,300.0,291.0,1200.0,Jacket
326,2023-11-23,19:51:00,108,Female,18.0,Clothing,3.0,25.0,24.25,75.0,Jacket
1326,2023-09-01,22:35:00,66,Female,18.0,Clothing,3.0,25.0,28.75,75.0,Trousers
19,2023-11-26,19:39:00,30,Female,62.0,Clothing,2.0,25.0,28.5,50.0,Skirt
412,2022-09-04,19:36:00,30,Female,19.0,Electronics,4.0,500.0,570.0,2000.0,Headphones
632,2023-10-25,20:13:00,78,Female,26.0,Electronics,4.0,25.0,24.75,100.0,Laptop
1019,2023-12-14,21:22:00,56,Female,62.0,Clothing,2.0,25.0,25.75,50.0,T-Shirt
1412,2022-10-13,19:59:00,75,Female,19.0,Electronics,4.0,500.0,615.0,2000.0,Headphones
1632,2022-10-19,18:16:00,29,Female,26.0,Electronics,4.0,25.0,24.75,100.0,Power Bank
167,2023-09-21,20:58:00,73,Female,43.0,Clothing,3.0,50.0,49.0,150.0,Sneakers
172,2022-10-21,18:09:00,52,Male,32.0,Beauty,2.0,25.0,28.0,50.0,Face Wash
375,2023-09-22,17:32:00,25,Male,32.0,Clothing,1.0,50.0,52.0,50.0,Skirt
538,2023-12-22,18:20:00,102,Male,18.0,Clothing,3.0,50.0,56.5,150.0,Sweater
794,2022-11-02,21:47:00,145,Female,60.0,Beauty,1.0,300.0,315.0,300.0,Body Lotion
1167,2023-09-29,21:21:00,9,Female,43.0,Clothing,3.0,50.0,54.0,150.0,Jacket
1172,2022-10-19,21:12:00,150,Male,32.0,Beauty,2.0,25.0,28.5,50.0,Body Lotion
1375,2022-10-01,17:50:00,79,Male,32.0,Clothing,1.0,50.0,59.0,50.0,Dress
1538,2022-09-12,20:57:00,21,Male,18.0,Clothing,3.0,50.0,53.5,150.0,Hoodie
1794,2022-12-22,19:40:00,26,Female,60.0,Beauty,1.0,300.0,351.0,300.0,Sunscreen
131,2023-09-29,22:32:00,44,Female,21.0,Beauty,2.0,300.0,375.0,600.0,Sunscreen
330,2022-10-11,20:18:00,116,Female,25.0,Beauty,4.0,50.0,55.0,200.0,Shampoo
494,2023-09-25,20:18:00,140,Female,42.0,Beauty,4.0,50.0,58.0,200.0,Face Cream
1131,2022-12-31,19:16:00,130,Female,21.0,Beauty,2.0,300.0,336.0,600.0,Perfume
1330,2023-11-24,17:49:00,20,Female,25.0,Beauty,4.0,50.0,48.0,200.0,Perfume
1494,2022-10-23,19:29:00,74,Female,42.0,Beauty,4.0,50.0,62.5,200.0,Sunscreen
513,2022-10-21,18:31:00,85,Male,24.0,Electronics,4.0,25.0,24.5,100.0,Smartphone
573,2023-09-19,22:59:00,78,Male,49.0,Beauty,2.0,30.0,36.3,60.0,Shampoo
1513,2022-10-01,21:47:00,19,Male,24.0,Electronics,4.0,25.0,31.0,100.0,Tablet
1573,2022-10-13,21:45:00,148,Male,49.0,Beauty,2.0,30.0,31.2,60.0,Hair Serum
241,2023-12-19,20:21:00,108,Female,23.0,Electronics,3.0,25.0,26.75,75.0,Wireless Mouse
579,2023-10-06,17:43:00,41,Female,38.0,Electronics,1.0,30.0,36.6,30.0,Keyboard
1241,2023-09-10,17:28:00,26,Female,23.0,Electronics,3.0,25.0,24.5,75.0,Monitor
1579,2023-09-28,17:38:00,119,Female,38.0,Electronics,1.0,30.0,28.8,30.0,Keyboard
218,2022-11-24,20:39:00,144,Male,64.0,Beauty,3.0,30.0,33.9,90.0,Face Wash
846,2023-12-22,18:46:00,13,Male,42.0,Beauty,1.0,50.0,59.5,50.0,Moisturizer
1218,2023-10-25,22:11:00,30,Male,64.0,Beauty,3.0,30.0,34.2,90.0,Lipstick
1846,2023-11-16,17:51:00,83,Male,42.0,Beauty,1.0,50.0,49.5,50.0,Foundation
616,2022-12-31,19:18:00,122,Male,41.0,Clothing,2.0,50.0,49.5,100.0,Jeans
1616,2022-09-22,18:41:00,121,Male,41.0,Clothing,2.0,50.0,59.0,100.0,Hoodie
523,2023-11-13,19:18:00,110,Female,62.0,Electronics,1.0,300.0,375.0,300.0,Wireless Mouse
643,2022-10-05,22:26:00,63,Female,28.0,Electronics,3.0,30.0,28.8,90.0,Headphones
1523,2023-12-31,20:40:00,150,Female,62.0,Electronics,1.0,300.0,330.0,300.0,Tablet
1643,2023-10-17,21:47:00,12,Female,28.0,Electronics,3.0,30.0,33.3,90.0,Monitor
351,2023-11-11,22:16:00,38,Female,56.0,Clothing,3.0,30.0,36.6,90.0,Sweater
809,2022-12-14,22:51:00,124,Female,62.0,Beauty,2.0,50.0,50.0,100.0,Foundation
954,2023-09-05,21:03:00,87,Female,50.0,Electronics,3.0,300.0,321.0,900.0,Tablet
1351,2022-10-02,20:58:00,88,Female,56.0,Clothing,3.0,30.0,28.5,90.0,T-Shirt
1809,2023-10-16,18:09:00,51,Female,62.0,Beauty,2.0,50.0,61.5,100.0,Lipstick
1954,2023-10-29,17:30:00,93,Female,50.0,Electronics,3.0,300.0,318.0,900.0,Wireless Mouse
897,2023-09-12,17:53:00,15,Female,64.0,Electronics,2.0,50.0,51.5,100.0,Monitor
1897,2023-10-27,17:12:00,137,Female,64.0,Electronics,2.0,50.0,62.0,100.0,Smartphone
147,2022-11-12,20:30:00,101,Male,23.0,Electronics,1.0,300.0,297.0,300.0,Smartphone
204,2022-09-10,21:04:00,101,Male,39.0,Beauty,1.0,25.0,31.25,25.0,Lipstick
390,2022-10-07,20:53:00,88,Male,39.0,Electronics,2.0,50.0,51.0,100.0,Tablet
1147,2023-11-25,22:14:00,35,Male,23.0,Electronics,1.0,300.0,330.0,300.0,Smartwatch
1204,2023-12-10,19:24:00,72,Male,39.0,Beauty,1.0,25.0,27.5,25.0,Perfume
1390,2022-10-24,22:47:00,117,Male,39.0,Electronics,2.0,50.0,54.0,100.0,Tablet
179,2023-10-07,20:42:00,121,Male,31.0,Electronics,1.0,300.0,375.0,300.0,Tablet
327,2023-09-13,18:30:00,107,Male,57.0,Electronics,3.0,50.0,56.0,150.0,Bluetooth Speaker
626,2022-10-30,21:01:00,65,Female,26.0,Clothing,4.0,500.0,555.0,2000.0,Jeans
873,2023-12-06,20:20:00,137,Female,27.0,Electronics,4.0,25.0,29.0,100.0,Smartphone
1179,2023-12-12,17:28:00,122,Male,31.0,Electronics,1.0,300.0,354.0,300.0,Keyboard
1327,2023-12-23,21:16:00,118,Male,57.0,Electronics,3.0,50.0,58.0,150.0,Wireless Mouse
1626,2022-10-10,19:13:00,19,Female,26.0,Clothing,4.0,500.0,495.0,2000.0,Jacket
1873,2022-11-24,19:18:00,64,Female,27.0,Electronics,4.0,25.0,26.75,100.0,Laptop
196,2023-12-29,19:14:00,43,Female,32.0,Clothing,3.0,300.0,312.0,900.0,Skirt
789,2023-12-06,22:13:00,34,Female,61.0,Clothing,4.0,500.0,510.0,2000.0,Casual Shirt
1196,2022-12-31,21:18:00,93,Female,32.0,Clothing,3.0,300.0,306.0,900.0,Sneakers
1789,2023-11-10,17:02:00,144,Female,61.0,Clothing,4.0,500.0,615.0,2000.0,Casual Shirt
89,2023-12-30,21:15:00,117,Female,55.0,Electronics,4.0,500.0,590.0,2000.0,Power Bank
707,2023-10-23,20:34:00,117,Female,26.0,Clothing,1.0,500.0,580.0,500.0,Hoodie
909,2023-10-29,19:43:00,71,Male,26.0,Electronics,1.0,300.0,288.0,300.0,Headphones
1089,2023-10-21,18:44:00,108,Female,55.0,Electronics,4.0,500.0,555.0,2000.0,Wireless Mouse
1707,2023-09-17,18:35:00,144,Female,26.0,Clothing,1.0,500.0,535.0,500.0,T-Shirt
1909,2022-10-22,19:41:00,17,Male,26.0,Electronics,1.0,300.0,339.0,300.0,Wireless Mouse
51,2022-10-12,22:09:00,78,Male,27.0,Beauty,3.0,25.0,24.75,75.0,Face Cream
154,2022-12-24,17:47:00,24,Male,51.0,Electronics,3.0,300.0,321.0,900.0,Keyboard
276,2023-10-18,21:27:00,40,Female,21.0,Beauty,4.0,25.0,27.5,100.0,Shampoo
497,2023-12-31,18:11:00,127,Male,41.0,Clothing,4.0,30.0,37.2,120.0,Hoodie
889,2023-09-20,22:32:00,39,Female,35.0,Electronics,1.0,50.0,57.5,50.0,Monitor
1051,2023-09-13,17:47:00,104,Male,27.0,Beauty,3.0,25.0,25.0,75.0,Face Wash
1154,2023-12-16,21:44:00,29,Male,51.0,Electronics,3.0,300.0,291.0,900.0,Monitor
1276,2022-10-11,18:54:00,140,Female,21.0,Beauty,4.0,25.0,27.0,100.0,Face Wash
1497,2022-11-19,21:44:00,109,Male,41.0,Clothing,4.0,30.0,32.4,120.0,Skirt
1889,2022-09-02,22:48:00,80,Female,35.0,Electronics,1.0,50.0,56.0,50.0,Tablet
122,2023-12-01,19:02:00,1,Male,64.0,Electronics,4.0,30.0,35.4,120.0,Headphones
373,2022-09-23,22:19:00,78,Female,25.0,Beauty,2.0,300.0,333.0,600.0,Face Wash
524,2023-09-17,19:52:00,12,Male,46.0,Beauty,4.0,300.0,297.0,1200.0,Face Cream
688,2023-10-28,21:45:00,132,Male,56.0,Clothing,4.0,25.0,24.75,100.0,Hoodie
813,2022-10-15,19:51:00,125,Male,52.0,Electronics,3.0,50.0,62.0,150.0,Laptop
1122,2022-09-07,19:53:00,138,Male,64.0,Electronics,4.0,30.0,31.8,120.0,Monitor
1373,2023-10-02,20:26:00,64,Female,25.0,Beauty,2.0,300.0,294.0,600.0,Hair Serum
1524,2022-10-26,22:10:00,115,Male,46.0,Beauty,4.0,300.0,321.0,1200.0,Body Lotion
1688,2022-12-17,17:25:00,150,Male,56.0,Clothing,4.0,25.0,26.5,100.0,Jeans
1813,2022-11-22,22:24:00,86,Male,52.0,Electronics,3.0,50.0,61.5,150.0,Wireless Mouse
178,2023-10-11,17:51:00,142,Male,40.0,Clothing,2.0,30.0,34.2,60.0,Jeans
208,2023-10-21,20:56:00,144,Female,34.0,Electronics,4.0,50.0,57.0,200.0,Smartwatch
247,2022-12-23,17:56:00,82,Male,41.0,Electronics,2.0,30.0,31.5,60.0,Wireless Mouse
290,2023-12-08,21:39:00,86,Female,30.0,Beauty,2.0,300.0,342.0,600.0,Sunscreen
656,2023-11-12,20:58:00,27,Male,29.0,Beauty,3.0,30.0,29.4,90.0,Face Wash
735,2022-11-26,21:38:00,153,Female,64.0,Clothing,4.0,500.0,515.0,2000.0,Casual Shirt
1178,2023-12-29,21:15:00,137,Male,40.0,Clothing,2.0,30.0,33.0,60.0,Jeans
1208,2022-10-15,17:44:00,9,Female,34.0,Electronics,4.0,50.0,47.5,200.0,Wireless Mouse
1247,2023-09-02,18:17:00,78,Male,41.0,Electronics,2.0,30.0,35.7,60.0,Tablet
1290,2022-12-30,22:40:00,66,Female,30.0,Beauty,2.0,300.0,318.0,600.0,Body Lotion
1656,2023-09-16,20:03:00,141,Male,29.0,Beauty,3.0,30.0,35.4,90.0,Lipstick
1735,2023-09-05,17:26:00,86,Female,64.0,Clothing,4.0,500.0,505.0,2000.0,Hoodie
319,2022-11-07,18:50:00,145,Male,31.0,Clothing,1.0,500.0,500.0,500.0,Jacket
670,2023-09-29,17:24:00,59,Male,27.0,Beauty,1.0,30.0,35.7,30.0,Shampoo
1319,2023-11-25,17:17:00,76,Male,31.0,Clothing,1.0,500.0,585.0,500.0,Casual Shirt
1670,2023-10-24,21:32:00,58,Male,27.0,Beauty,1.0,30.0,34.2,30.0,Shampoo
385,2022-11-20,19:06:00,127,Male,50.0,Electronics,3.0,500.0,525.0,1500.0,Power Bank
1385,2023-11-07,19:22:00,55,Male,50.0,Electronics,3.0,500.0,505.0,1500.0,Power Bank
10,2022-10-24,22:55:00,81,Female,52.0,Clothing,4.0,50.0,62.5,200.0,Sneakers
26,2023-10-14,17:54:00,51,Female,28.0,Electronics,2.0,500.0,600.0,1000.0,Bluetooth Speaker
437,2023-11-26,18:53:00,56,Female,35.0,Electronics,4.0,300.0,345.0,1200.0,Bluetooth Speaker
689,2022-10-16,20:17:00,55,Male,57.0,Electronics,2.0,50.0,52.5,100.0,Laptop
1010,2022-10-21,22:11:00,65,Female,52.0,Clothing,4.0,50.0,54.5,200.0,Sneakers
1026,2022-11-24,19:10:00,60,Female,28.0,Electronics,2.0,500.0,520.0,1000.0,Headphones
1437,2023-09-04,19:19:00,76,Female,35.0,Electronics,4.0,300.0,372.0,1200.0,Laptop
1689,2023-12-19,20:54:00,114,Male,57.0,Electronics,2.0,50.0,47.5,100.0,Tablet
558,2023-10-26,17:47:00,108,Female,41.0,Clothing,1.0,25.0,26.0,25.0,Sneakers
634,2022-10-10,19:25:00,68,Male,60.0,Electronics,4.0,500.0,535.0,2000.0,Laptop
1558,2022-12-22,20:37:00,91,Female,41.0,Clothing,1.0,25.0,27.75,25.0,Trousers
1634,2023-11-03,17:18:00,90,Male,60.0,Electronics,4.0,500.0,520.0,2000.0,Laptop
201,2022-10-13,19:08:00,105,Male,56.0,Electronics,1.0,25.0,29.75,25.0,Headphones
286,2022-10-05,22:56:00,92,Male,55.0,Electronics,2.0,25.0,27.75,50.0,Laptop
876,2023-10-03,19:39:00,104,Male,43.0,Clothing,4.0,30.0,30.0,120.0,Sweater
1201,2023-10-31,17:28:00,115,Male,56.0,Electronics,1.0,25.0,27.75,25.0,Keyboard
1286,2022-12-26,17:23:00,111,Male,55.0,Electronics,2.0,25.0,28.5,50.0,Monitor
1876,2023-11-05,19:53:00,68,Male,43.0,Clothing,4.0,30.0,32.1,120.0,Trousers
55,2023-09-28,20:32:00,57,Male,31.0,Beauty,4.0,30.0,31.8,120.0,Hair Serum
428,2022-12-02,22:44:00,50,Female,40.0,Electronics,4.0,50.0,49.5,200.0,Monitor
441,2023-11-06,22:00:00,85,Male,57.0,Beauty,4.0,300.0,351.0,1200.0,Sunscreen
976,2023-10-08,19:50:00,56,Female,48.0,Beauty,2.0,300.0,345.0,600.0,Body Lotion
1055,2022-10-23,21:35:00,97,Male,31.0,Beauty,4.0,30.0,37.5,120.0,Body Lotion
1428,2023-09-09,18:44:00,96,Female,40.0,Electronics,4.0,50.0,57.0,200.0,Laptop
1441,2023-10-04,21:38:00,63,Male,57.0,Beauty,4.0,300.0,354.0,1200.0,Hair Serum
1976,2023-10-15,21:10:00,108,Female,48.0,Beauty,2.0,300.0,360.0,600.0,Shampoo
149,2023-10-14,17:52:00,73,Male,22.0,Clothing,3.0,25.0,27.0,75.0,Sweater
227,2023-11-15,19:19:00,87,Male,36.0,Electronics,2.0,50.0,50.5,100.0,Keyboard
393,2022-10-19,18:52:00,85,Female,22.0,Beauty,2.0,500.0,595.0,1000.0,Moisturizer
401,2023-12-03,19:03:00,51,Female,62.0,Clothing,1.0,300.0,372.0,300.0,Dress
546,2022-12-30,22:32:00,57,Female,36.0,Electronics,4.0,50.0,53.5,200.0,Monitor
872,2023-12-10,22:18:00,113,Female,63.0,Beauty,3.0,25.0,24.75,75.0,Face Cream
914,2022-09-07,22:25:00,83,Female,59.0,Electronics,1.0,500.0,510.0,500.0,Bluetooth Speaker
1149,2023-09-14,19:23:00,98,Male,22.0,Clothing,3.0,25.0,29.75,75.0,Casual Shirt
1227,2023-10-01,20:09:00,103,Male,36.0,Electronics,2.0,50.0,47.5,100.0,Headphones
1393,2022-10-08,17:24:00,56,Female,22.0,Beauty,2.0,500.0,580.0,1000.0,Moisturizer
1401,2022-10-01,21:20:00,85,Female,62.0,Clothing,1.0,300.0,294.0,300.0,Sweater
1546,2022-12-18,19:06:00,93,Female,36.0,Electronics,4.0,50.0,48.0,200.0,Keyboard
1872,2022-11-22,17:02:00,57,Female,63.0,Beauty,3.0,25.0,26.25,75.0,Face Cream
1914,2023-11-05,17:49:00,70,Female,59.0,Electronics,1.0,500.0,510.0,500.0,Smartphone
310,2022-11-10,21:34:00,76,Female,28.0,Beauty,1.0,25.0,31.0,25.0,Body Lotion
844,2023-10-09,17:54:00,95,Male,35.0,Clothing,3.0,50.0,62.0,150.0,Dress
852,2022-10-01,19:35:00,82,Female,41.0,Clothing,1.0,300.0,375.0,300.0,Jeans
1310,2022-10-29,21:31:00,74,Female,28.0,Beauty,1.0,25.0,24.75,25.0,Shampoo
1844,2022-10-25,20:30:00,70,Male,35.0,Clothing,3.0,50.0,50.5,150.0,Trousers
1852,2023-10-11,18:09:00,109,Female,41.0,Clothing,1.0,300.0,333.0,300.0,Trousers
97,2022-11-26,18:17:00,112,Female,51.0,Beauty,2.0,500.0,555.0,1000.0,Foundation
619,2023-10-09,18:10:00,56,Male,47.0,Electronics,4.0,25.0,26.25,100.0,Wireless Mouse
948,2023-12-10,22:06:00,52,Female,23.0,Electronics,3.0,25.0,28.75,75.0,Keyboard
1097,2022-12-26,20:53:00,86,Female,51.0,Beauty,2.0,500.0,485.0,1000.0,Sunscreen
1619,2022-10-20,18:07:00,61,Male,47.0,Electronics,4.0,25.0,24.25,100.0,Power Bank
1948,2023-09-17,21:09:00,100,Female,23.0,Electronics,3.0,25.0,24.5,75.0,Smartphone
456,2023-12-15,19:45:00,51,Male,57.0,Electronics,2.0,30.0,33.9,60.0,Keyboard
627,2022-10-24,18:14:00,79,Male,57.0,Clothing,1.0,50.0,55.5,50.0,Trousers
1456,2022-09-02,18:49:00,85,Male,57.0,Electronics,2.0,30.0,37.2,60.0,Smartwatch
1627,2022-11-18,17:21:00,84,Male,57.0,Clothing,1.0,50.0,60.0,50.0,Hoodie
22,2023-11-25,17:11:00,66,Male,18.0,Clothing,2.0,50.0,60.5,100.0,Trousers
121,2023-10-07,18:57:00,110,Female,28.0,Electronics,4.0,50.0,54.5,200.0,Keyboard
431,2022-10-29,22:02:00,99,Male,63.0,Electronics,4.0,300.0,345.0,1200.0,Power Bank
1022,2023-09-05,17:49:00,69,Male,18.0,Clothing,2.0,50.0,52.5,100.0,Jacket
1121,2022-11-23,21:10:00,95,Female,28.0,Electronics,4.0,50.0,50.5,200.0,Smartphone
1431,2023-09-28,21:28:00,114,Male,63.0,Electronics,4.0,300.0,312.0,1200.0,Keyboard
370,2023-10-24,21:04:00,61,Male,23.0,Electronics,2.0,30.0,34.8,60.0,Headphones
711,2023-09-23,22:26:00,103,Male,26.0,Electronics,3.0,500.0,575.0,1500.0,Bluetooth Speaker
754,2023-09-26,18:40:00,90,Female,43.0,Electronics,4.0,25.0,23.75,100.0,Headphones
943,2022-11-05,19:29:00,90,Female,57.0,Clothing,4.0,300.0,318.0,1200.0,Casual Shirt
1370,2022-11-04,22:51:00,90,Male,23.0,Electronics,2.0,30.0,36.0,60.0,Laptop
1711,2023-09-22,20:33:00,113,Male,26.0,Electronics,3.0,500.0,570.0,1500.0,Smartphone
1754,2022-12-01,21:03:00,107,Female,43.0,Electronics,4.0,25.0,28.5,100.0,Smartwatch
1943,2023-11-17,21:00:00,108,Female,57.0,Clothing,4.0,300.0,321.0,1200.0,Sweater
350,2022-11-20,17:41:00,61,Male,25.0,Beauty,3.0,25.0,28.5,75.0,Hair Serum
786,2022-12-16,20:38:00,78,Male,48.0,Clothing,4.0,25.0,28.5,100.0,Casual Shirt
1350,2023-11-08,22:02:00,93,Male,25.0,Beauty,3.0,25.0,29.25,75.0,Foundation
1786,2022-09-27,21:26:00,69,Male,48.0,Clothing,4.0,25.0,28.75,100.0,Trousers
109,2023-09-06,19:57:00,94,Female,34.0,Electronics,4.0,500.0,560.0,2000.0,Laptop
191,2023-12-22,21:24:00,71,Male,64.0,Beauty,1.0,25.0,28.25,25.0,Body Lotion
1109,2023-12-13,22:13:00,114,Female,34.0,Electronics,4.0,500.0,590.0,2000.0,Bluetooth Speaker
1191,2023-09-25,17:20:00,88,Male,64.0,Beauty,1.0,25.0,25.0,25.0,Moisturizer
340,2023-09-19,22:59:00,54,Female,36.0,Clothing,4.0,300.0,294.0,1200.0,Skirt
555,2022-12-14,19:35:00,103,Male,25.0,Beauty,1.0,300.0,360.0,300.0,Face Wash
826,2022-12-24,19:08:00,81,Female,46.0,Clothing,1.0,300.0,303.0,300.0,Hoodie
962,2023-12-15,22:02:00,76,Male,44.0,Clothing,2.0,30.0,35.1,60.0,Trousers
1340,2023-10-30,20:55:00,92,Female,36.0,Clothing,4.0,300.0,348.0,1200.0,T-Shirt
1555,2022-12-19,18:54:00,55,Male,25.0,Beauty,1.0,300.0,312.0,300.0,Body Lotion
1826,2022-12-30,22:05:00,104,Female,46.0,Clothing,1.0,300.0,297.0,300.0,Jeans
1962,2022-09-07,18:59:00,65,Male,44.0,Clothing,2.0,30.0,32.7,60.0,Hoodie
249,2022-09-28,20:17:00,109,Male,20.0,Clothing,1.0,50.0,53.5,50.0,Jeans
1249,2022-12-10,21:44:00,95,Male,20.0,Clothing,1.0,50.0,60.0,50.0,Casual Shirt
922,2023-10-19,22:54:00,103,Male,41.0,Electronics,1.0,50.0,60.5,50.0,Wireless Mouse
1922,2023-10-28,20:07:00,72,Male,41.0,Electronics,1.0,50.0,48.5,50.0,Tablet
600,2023-10-09,18:39:00,64,Female,59.0,Beauty,2.0,500.0,525.0,1000.0,Moisturizer
680,2022-12-01,22:04:00,110,Female,53.0,Clothing,3.0,300.0,330.0,900.0,Trousers
770,2022-12-11,22:49:00,71,Male,32.0,Clothing,1.0,50.0,55.0,50.0,Jacket
1600,2022-12-18,17:44:00,67,Female,59.0,Beauty,2.0,500.0,575.0,1000.0,Body Lotion
1680,2023-09-03,17:12:00,72,Female,53.0,Clothing,3.0,300.0,324.0,900.0,Jeans
1770,2023-11-30,20:08:00,65,Male,32.0,Clothing,1.0,50.0,56.0,50.0,Trousers
60,2022-12-04,18:15:00,91,Male,30.0,Beauty,3.0,50.0,60.5,150.0,Perfume
250,2022-12-24,23:00:00,91,Male,48.0,Electronics,1.0,50.0,60.5,50.0,Bluetooth Speaker
516,2023-09-20,18:38:00,85,Male,30.0,Beauty,4.0,25.0,24.25,100.0,Moisturizer
937,2022-10-18,19:57:00,50,Female,62.0,Beauty,1.0,500.0,510.0,500.0,Face Wash
1060,2022-11-12,18:29:00,71,Male,30.0,Beauty,3.0,50.0,57.0,150.0,Perfume
1250,2022-11-19,20:39:00,96,Male,48.0,Electronics,1.0,50.0,48.5,50.0,Monitor
1516,2022-11-09,17:19:00,54,Male,30.0,Beauty,4.0,25.0,24.5,100.0,Shampoo
